ISBN,CategoryID,Title,Author,Genre,Category
9.78E+12,8,"The Wadsworth Themes American Literature Series, 1945-Present, Theme 18: Class Conflicts and the American Dream",Jay Parini,20th Century American Literature - General & Miscellaneous - Literary Criticism,Fiction & Literature
9.78E+12,8,Glencoe Literature: American Literature: The Reader's Choice,Jeffrey D. Wilhelm,20th Century American Literature - General & Miscellaneous - Literary Criticism,Fiction & Literature
9.78E+12,8,Contemporary U. S. Latino a Literary Criticism,Lyn Di Iorio Sandin,20th Century American Literature - General & Miscellaneous - Literary Criticism,Fiction & Literature
9.78E+12,8,Paradise Road: Jack Kerouac's Lost Highway and My Search for America,Jay Atkinson,20th Century American Literature - Post WWII - Literary Criticism,Fiction & Literature
9.78E+12,9,Introduction to African Oral Literature and Performance,Bayo Ogunjimi,Africa - Anthropology & Sociology,History & Geography
9.78E+12,9,Oral and Written Expressions of African Cultures,Toyin Falola,Africa - Anthropology & Sociology,History & Geography
9.78E+12,9,Black on White: Black Writers on What It Means to Be White,David R. Roediger,African Americans - General & Miscellaneous,History & Geography
9.78E+12,9,"Pamphlets of Protest: An Anthology of Early African American Protest Literature, 1790-1860",Richard G. Newman,African Americans - General & Miscellaneous,History & Geography
9.78E+12,8,Land Apart: A South African Reader,Various,African Literature Anthologies,Fiction & Literature
9.78E+12,8,Love Child,Gcina Mhlophe,African Literature Anthologies,Fiction & Literature
9.78E+12,8,The Rienner Anthology of African Literature,Anthonia C. Kalu,African Literature Anthologies,Fiction & Literature
9.78E+12,8,Glass Jars among Trees,Arja Salafranca,African Literature Anthologies,Fiction & Literature
9.78E+12,8,Running Towards Us: New Writing from South Africa,Isabel Balseiro,African Literature Anthologies,Fiction & Literature
9.78E+12,8,Among the Blacks,Ron Padgett,African Literature Anthologies,Fiction & Literature
9.78E+12,5,Literature and Aging: An Anthology,Martin Kohn,Aging - General & Miscellaneous,Natural Sciences
9.78E+12,9,Denali: A Literary Anthology,Bill Sherwonit,Alaska - State & Local History,History & Geography
9.78E+12,8,The Lost Algonquin Round Table,Nat Benchley,American & Canadian Literature,Fiction & Literature
9.78E+12,8,"Women of the Beat Generation: The Writers, Artists and Muses at the Heart of a Revolution",Brenda Knight,American & Canadian Literature,Fiction & Literature
9.78E+12,8,American Gothic: An Anthology 1787-1916 (Blackwell Anthologies Series),Crow,American & Canadian Literature,Fiction & Literature
9.78E+12,8,The Best American Essays 2009,Mary Oliver,American Essays,Fiction & Literature
9.78E+12,8,The Best American Essays of the Century,Joyce Carol Oates,American Essays,Fiction & Literature
9.78E+12,8,The Best American Essays 2008,Adam Gopnik,American Essays,Fiction & Literature
9.78E+12,8,The Best American Nonrequired Reading 2007,Dave Eggers,American Essays,Fiction & Literature
9.78E+12,8,Sticks and Stones and Other Student Essays,Ruthe Thompson,American Essays,Fiction & Literature
9.78E+12,8,Brooklyn Was Mine,Chris Knutsen,American Essays,Fiction & Literature
9.78E+12,8,Selected Works,Ralph Waldo Emerson,American Essays,Fiction & Literature
9.78E+12,8,Florida Frenzy,Harry E. Crews,American Essays,Fiction & Literature
9.78E+12,8,The Best American Short Stories 2003,Walter Mosley,American Fiction,Fiction & Literature
9.78E+12,8,The Best American Short Stories 2004,Lorrie Moore,American Fiction,Fiction & Literature
9.78E+12,8,The Best American Short Stories 2005,Michael Chabon,American Fiction,Fiction & Literature
9.78E+12,8,The Complete Works of Kate Chopin,Kate Chopin,American Fiction,Fiction & Literature
9.78E+12,8,The Best American Short Stories 2001,Barbara Kingsolver,American Fiction,Fiction & Literature
9.78E+12,8,The Best American Short Stories 2002,Sue Miller,American Fiction,Fiction & Literature
9.78E+12,8,"Writings: The Autobiography of an Ex-Colored Man, Along This Way, Essays and Editorials, Selected Poems",James Weldon Johnson,American Fiction,Fiction & Literature
9.78E+12,8,The Portable Sixties Reader,Ann Charters,American Fiction & Literature Classics,Fiction & Literature
9.78E+12,9,Don't Squat With Your Spurs On: A Cowboy's Guide to Life,Texas Bix Bender,American Humor - Peoples & Cultures,History & Geography
9.78E+12,9,"Don't Squat With Yer Spurs On! II, Vol. 2",Texas Bix Bender,American Humor - Peoples & Cultures,History & Geography
9.78E+12,9,"Who's to Say What's Obscene?: Politics, Culture, and Comedy in America Today",Paul Krassner,American Humor - Peoples & Cultures,History & Geography
9.78E+12,8,The Best American Nonrequired Reading 2010,Dave Eggers,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Norton Anthology of American Literature, Shorter Seventh Edition, One-Volume Paperback",Wayne Franklin,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Norton Anthology of American Literature, Package 2: Volumes C, D, and E",Jerome Klinkowitz,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Couldn't Keep It to Myself: Testimonies from Our Imprisoned Sisters,Wally Lamb,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Norton Anthology of American Literature: Volume A: Beginnings to 1820,Wayne Franklin,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Norton Anthology of Literature by Women: The Traditions in English,Sandra M. Gilbert,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The American Tradition in Literature (concise) book alone,George Perkins,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Norton Anthology of American Literature: Volume C: 1865-1914,Arnold Krupat,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Concise Anthology of American Literature,James Leonard,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Heath Anthology of American Literature: Contemporary Period (1945 To The Present), Volume E",Paul Lauter,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Harper American Literature, Single Volume Edition",Donald McQuade,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Writing New York: A Literary Anthology,Phillip Lopate,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Norton Anthology of American Literature: Volume D: 1914-1945,Jerome Klinkowitz,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The American Tradition in Literature, Volume 1(book alone)",George Perkins,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Outlaw Bible of American Literature,Alan Kaufmann,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Spider Woman's Granddaughters: Traditional Tales and Contemporary Writing by Native American Women,Paula Gunn Allen,American Literature Anthologies,Fiction & Literature
9.78E+12,8,True Crime: An American Anthology,Harold Schechter,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"Anthology of American Literature, Volume I",George McMichael,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Heath Anthology of American Literature: Modern Period (1910?1945), Volume D",Kirk Curnutt,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The American Transcendentalists: Essential Writings,Lawrence Buell,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The American Tradition in Literature, Volume 2 (book alone)",George Perkins,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Butterfly's Way: Voices from the Haitian Dyaspora in the United States,Edwidge Danticat,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Bedford Anthology of American Literature: Volume Two: 1865 to Present,Susan Belasco,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Vietnam War in American Stories, Songs, and Poems",H. Bruce Franklin,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"American Literature, Volume II (Penguin Academics Series)",William E. Cain,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Boricuas: Influential Puerto Rican Writings--- An Anthology,Roberto Santiago,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Short Story Masterpieces,Robert Penn Warren,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"The Heath Anthology of American Literature, Concise Edition",Paul Lauter,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Out of Her Mind: Women Writing on Madness,Rebecca Shannonhouse,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Growing Up in the South: An Anthology of Modern Southern Literature,Suzanne Jones,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Norton Anthology of American Literature: Volume E: 1945 to the Present,Jerome Klinkowitz,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Witnessing Lynching: American Writers Respond,Anne P. Rice,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Literary Nevada: Writings from the Silver State,Cheryll Glotfelty,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Heath Anthology of American Literature: Volume B: Early Nineteenth Century (1800-1865),Paul Lauter,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"Love, Castro Street: Reflections of San Francisco",Katherine V. Forrest,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Rising Voices,Arlene Hirschfelder,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"American Literature (Penguin Academics Series), Vol. 1",William E. Cain,American Literature Anthologies,Fiction & Literature
9.78E+12,8,A Hallowe'en Anthology: Literary and Historical Writings over the Centuries,Lisa Morton,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Last Best Place: A Montana Anthology,William Kittredge,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Growing up Poor: A Literary Anthology,Robert Coles,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Beat Book: Writings from the Beat Generation,Anne Waldman,American Literature Anthologies,Fiction & Literature
9.78E+12,8,No Walls of Stone: An Anthology of Literature by Deaf and Hard of Hearing Writers,Jill Jepson,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Riding Low on Streets of Gold,Judith Ortiz Cofer,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Voices in First Person: Reflections on Latino Identity,Lori Marie Carlson,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Writing Los Angeles: A Literary Anthology,David L. Ulin,American Literature Anthologies,Fiction & Literature
9.78E+12,8,American Austen: The Forgotten Writing of Agnes Repplier,Agnes Repplier,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Bold Words: A Century of Asian American Writing,Rajini Srikanth,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Through the Eye of the Deer: An Anthology of Native American Women Writers,Carolyn Dunn,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Daughters Of Decadence,Elaine Showalter,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"American Tradition in Literature : With American Ariel, Vol. 2",George Perkins,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"Literatura Chicana, 1965-1995: An Anthology in Spanish, English, and Calo, Vol. 191",Garland,American Literature Anthologies,Fiction & Literature
9.78E+12,8,"Richard Wright: Early Works (Lawd Today!, Uncle Tom's Children, Native Son)",Richard Wright,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Heath Anthology of American Literature: Volume E: Contemporary Period (1945 to the Present),Paul Lauter,American Literature Anthologies,Fiction & Literature
9.78E+12,8,The Best of Bamboo Ridge,Eric Chock,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Listen Here: Women Writing in Appalachia,Sandra L. Ballard,American Literature Anthologies,Fiction & Literature
9.78E+12,8,This Bridge We Call Home: Radical Visions for Transformation,Gloria E. Anzaldua,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Santa Fe Nativa: A Collection of Nuevomexicano Writing,Rosalie C. Otero,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Crazy Woman Creek: Women Rewrite the American West,Nancy Curtis,American Literature Anthologies,Fiction & Literature
9.78E+12,8,Circle of Women: An Anthology of Contemporary Western Women Writers,Kim Barnes,American Literature Anthologies,Fiction & Literature
9.78E+12,8,American Reader,Kathy-jo Wargin,American Literature Anthologies,Fiction & Literature
9.78E+12,9,New York Stories: The Best of the City Section of the New York Times,Constance Rosenblum,Americans - Regional Biography,History & Geography
9.78E+12,6,Califauna: A Literary Field Guide,Terry Beers,Animals - General,Applied Sciences
9.78E+12,8,"Traditions in World Literature: Literature of Africa, Softcover Student Edition",McGraw-Hill,Anthologies,Fiction & Literature
9.78E+12,8,Basali!: Stories by and about Women in Lesotho,K. Limakatso Kendall,Anthologies,Fiction & Literature
9.78E+12,9,Asian American Studies Now: A Critical Reader,Jean Yu-wen Shen Wu,Asian American Studies - General & Miscellaneous,History & Geography
9.78E+12,9,Asian American Studies: A Reader,Jean Yu-wen Shen Wu,Asian American Studies - General & Miscellaneous,History & Geography
9.78E+12,9,Screaming Monkeys: Critiques of Asian American Images,M. Evelina Galang,Asian American Studies - General & Miscellaneous,History & Geography
9.78E+12,7,Baseball: A Literary Anthology,Nicholas Dawidoff,Baseball & Softball,Recreation
9.78E+12,7,Tenderheaded: A Comb-Bending Collection of Hair Stories,Juliette Harris,Beauty & Grooming,Recreation
9.78E+12,8,How God Fix Jonah,Lorenz Graham,Bible - Stories,Fiction & Literature
9.78E+12,9,The Oxford Book of American Short Stories,Joyce Carol Oates,Biographies,History & Geography
9.78E+12,9,Mother California: A Story of Redemption Behind Bars,Kenneth E. Hartman,Biographies,History & Geography
9.78E+12,9,Death Blossoms: Reflections from a Prisoner of Conscience,Mumia Abu-Jamal,Biographies,History & Geography
9.78E+12,9,Queer 13: Lesbian and Gay Writers Recall Seventh Grade,Clifford Chase,Biographies,History & Geography
9.78E+12,9,Running a Thousand Miles for Freedom: The Escape of William and Ellen Craft from Slavery,William Craft,Biographies,History & Geography
9.78E+12,9,Sky Begins at Your Feet,Caryn Mirriam-Goldberg,Cancer Patients - Biography,History & Geography
9.78E+12,8,Of Suffocated Hearts and Tortured Souls: Seeking Subjecthood through Madness in Francophone Women's,ValZrie Orlando,Caribbean Fiction & Prose Literature - Literary Criticism,Fiction & Literature
9.78E+12,8,Uncle Remus: His Songs and His Sayings,Joel Chandler Harris,Children's Fiction,Fiction & Literature
9.78E+12,9,Message to Aztlan: Selected Readings,Rodolfo Gonzales,Civil Rights - United States,History & Geography
9.78E+12,1,The American Aeneas: Classical Origins of the American Self,John C. Shields,Classicism,Philosophy
9.78E+12,7,American Food Writing: An Anthology with Classic Recipes,Molly O'Neill,Cooking,Recreation
9.78E+12,7,American Food Writing: An Anthology with Classic Recipes,Molly O'Neill,Cooking Essays,Recreation
9.78E+12,6,Transforming a Rape Culture,Emilie Buchwald,Criminology - Bias Crimes,Applied Sciences
9.78E+12,3,The Best American Short Plays 2003-2004,Glenn Young,Drama,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2007,Lawrence Harbison,Drama,Social Sciences
9.78E+12,3,Thom Pain (based on nothing),Will Eno,Drama,Social Sciences
9.78E+12,3,Women Heroes: Six Short Plays from the Women's Project,Julia Miles,Drama,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2004,D. L. Lepidus,Drama,Social Sciences
9.78E+12,3,"Off Off Broadway Festival Plays, 34th Series",Various,Drama,Social Sciences
9.78E+12,3,"Roots of African American Drama: An Anthology of Early Plays, 1858-1938",Leo Hamalian,Drama,Social Sciences
9.78E+12,3,Classic Plays from the Negro Ensemble Company,Paul Carter Harrison,Drama,Social Sciences
9.78E+12,3,The Best American Short Plays 2008-2009,Barbara Parisi,Drama Anthologies,Social Sciences
9.78E+12,3,Touch,Toni Press-Coffman,Drama Anthologies,Social Sciences
9.78E+12,3,The Best American Short Plays 2006-2007,Barbara Parisi,Drama Anthologies,Social Sciences
9.78E+12,3,The Best New Playwrights 2009,Lawrence Harbison,Drama Anthologies,Social Sciences
9.78E+12,3,2007: The Best Ten-Minute Plays for Two Actors,Lawrence Harbison,Drama Anthologies,Social Sciences
9.78E+12,3,Nickel and Dimed,Joan Holden,Drama Anthologies,Social Sciences
9.78E+12,3,"The Women's Project and Productions: The Best One-Act Plays, 1975-1999",Julia Miles,Drama Anthologies,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2008,Lawrence Harbison,Drama Anthologies,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2006,D. L. Lepidus,Drama Anthologies,Social Sciences
9.78E+12,3,American Political Plays after 9/11,Allan Havis,Drama Anthologies,Social Sciences
9.78E+12,3,"Best Plays of the Early American Theatre, 1787-1911",John Gassner,Drama Anthologies,Social Sciences
9.78E+12,3,"Twenty One-Acts from the Twenty Years at the Humana Festival, 1975-1995",Michele Volansky,Drama Anthologies,Social Sciences
9.78E+12,3,Plays and Playwrights 2002,Martin Denton,Drama Anthologies,Social Sciences
9.78E+12,3,Plays and Playwrights 2009,Martin Denton,Drama Anthologies,Social Sciences
9.78E+12,3,The Best Plays Theater Yearbook 2007-2008,Jeffrey Eric Jenkins,Drama Anthologies,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2000,D. L. Lepidus,Drama Anthologies,Social Sciences
9.78E+12,3,Salaam. Peace: An Anthology of Middle Eastern-American Drama,Holly Hill,Drama Anthologies,Social Sciences
9.78E+12,3,Plays and Playwrights 2008,Robert Attweiler,Drama Anthologies,Social Sciences
9.78E+12,3,Death Defying Acts,Woody Allen,Drama Anthologies,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2001,D. L. Lepidus,Drama Anthologies,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2005,D. L. Lepidus,Drama Anthologies,Social Sciences
9.78E+12,3,The Flu Season and Other Plays,Will Eno,Drama Anthologies,Social Sciences
9.78E+12,3,The Best American Short Plays 2004-2005,Barbara Parisi,Drama Anthologies,Social Sciences
9.78E+12,3,New Playwrights: The Best Plays of 2003,D. L. Lepidus,Drama Anthologies,Social Sciences
9.78E+12,3,Wines in the Wilderness: Plays by African American Women from the Harlem Renaissance to the Present,Elizabeth Brown-Guillory,Drama Anthologies,Social Sciences
9.78E+12,4,Nine Plays of the Modern Theater: Waiting for Godot; The Visit; Tango; The Caucasian Chalk Circle; The Balcony; Rhinoceros; American Buffalo; The Birthday Party; Rosencrantz and Guildenstern are Dead,Harold Clurman,English,Culture
9.78E+12,4,"Halloween Reader: Poems, Stories, and Plays from Halloweens Past",Lesley Pratt Bannatyne,English & Irish Literature Anthologies,Culture
9.78E+12,4,Literature and Science in the Nineteenth Century: An Anthology,Laura Otis,English & Irish Literature Anthologies,Culture
9.78E+12,4,"Living Literature: An Introduction to Fiction, Poetry, Drama",John Brereton,English Language Readers,Culture
9.78E+12,4,Inside Out/Outside In: Exploring American Literature,Victoria Holder,English Language Readers,Culture
