ISBN,CategoryID,Title,Author,Genre,Category
9.78E+12,9,Americans in Paris: A Literary Anthology,Adam Gopnik,Europe - Travel Essays & Descriptions,History & Geography
9.78E+12,2,Listening For God Rdr Vol 4,Paula J. Carlson,Faith,Religion
9.78E+12,2,"Listening For God Reader, Vol 1",Paula J. Carlson,Faith,Religion
9.78E+12,2,Listening For God Reader Volume 3,Paula J. Carlson,Faith,Religion
9.78E+12,2,Listening for God: Contemporary Literature And The Life Of Faith: Volume 2,Paula J. Carlson,Faith,Religion
9.78E+12,6,Motherland: Writings by Irish American Women about Mothers and Daughters,Caledonia Kearns,Family - Assorted Topics,Applied Sciences
9.78E+12,8,American Fantastic Tales Boxed Set,Peter Straub,Fiction,Fiction & Literature
9.78E+12,8,The Portable Jack Kerouac,Jack Kerouac,Fiction,Fiction & Literature
9.78E+12,8,The Vietnam Reader: The Definitive Collection of American Fiction and Nonfiction on the War,Stewart O'Nan,Fiction,Fiction & Literature
9.78E+12,8,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Gloria Bird,Fiction,Fiction & Literature
9.78E+12,8,Longman Anthology of Women's Literature,Mary K. DeShazer,Fiction,Fiction & Literature
9.78E+12,8,The Best of the West: An Anthology of Classic Writing from the American West,Tony Hillerman,Fiction,Fiction & Literature
9.78E+12,8,Atop an Underwood: Early Stories and Other Writings,Jack Kerouac,Fiction,Fiction & Literature
9.78E+12,8,American Fantastic Tales: Terror and the Uncanny from Poe to the Pulps,Peter Straub,Fiction,Fiction & Literature
9.78E+12,8,"Freedom in This Village: Twenty-Five Years of Black Gay Men's Writing, 1979 to the Present",E. Lynn Harris,Fiction,Fiction & Literature
9.78E+12,8,Don't Squat With Yer Spurs On!: A Cowboy's Guide to Life,Texas Bix Bender,Fiction,Fiction & Literature
9.78E+12,8,Word Virus,William S. Burroughs,Fiction,Fiction & Literature
9.78E+12,8,American Fantastic Tales: Terror and the Uncanny from the 1940s to Now,Peter Straub,Fiction,Fiction & Literature
9.78E+12,8,"Friction, Volume 7: Best Gay Erotic Fiction",Jesse Grant,Fiction,Fiction & Literature
9.78E+12,8,Impossible Princess,Kevin Killian,Fiction,Fiction & Literature
9.78E+12,8,More Mirth of a Nation: The Best Contemporary Humor,Michael J. Rosen,Fiction,Fiction & Literature
9.78E+12,7,Queer Beats: How the Beats Turned America On to Sex,Regina Marler,Gay & Lesbian Literary Studies,Recreation
9.78E+12,7,Voices from the Harlem Renaissance,Nathan Irvin Huggins,General & Miscellaneous American Art,Recreation
9.78E+12,7,Decolonial Voices: Chicana and Chicano Cultural Studies in the 21st Century,Arturo J. Aldama,General & Miscellaneous American Art,Recreation
9.78E+12,9,Quixotic Fictions of the USA 1792-1815,Sarah Florence Wood,General & Miscellaneous European Literature - Literary Criticism,History & Geography
9.78E+12,9,Writing Off the Hyphen: New Perspectives on the Literature of the Puerto Rican Diaspora,Jose L. Torres-Padilla,General & Miscellaneous Latin American Literature - Literary Criticism,History & Geography
9.78E+12,9,Opening Spaces: An Anthology of Contemporary African Women's Writing,Yvonne Vera,General & Miscellaneous Literature Anthologies,History & Geography
9.78E+12,9,"New York Nocturne: The City After Dark in Literature, Painting, and Photography, 1850-1950",William Chapman Sharpe,General & Miscellaneous Photography,History & Geography
9.78E+12,9,Winter Song: Christmas Readings,Madeleine L'Engle,General & Miscellaneous Religion,History & Geography
9.78E+12,7,"I Am Not My Breast Cancer: Women Talk Openly about Love and Sex, Hair Loss and Weight Gain, Mothers and Daughters, and Being a Woman with Breast Cancer",Ruth Peltason,Health,Recreation
9.78E+12,9,Recollections of the Early Republic: Selected Autobiographies,Joyce Appleby,Historical Biography - United States - 19th Century,History & Geography
9.78E+12,9,Classic American Autobiographies,William L. Andrews,Historical Biography - United States - General & Miscellaneous,History & Geography
9.78E+12,9,Modern American Memoirs,Annie Dillard,Historical Biography - United States - General & Miscellaneous,History & Geography
9.78E+12,9,The Norton Book of American Autobiography,Jay Parini,Historical Biography - United States - General & Miscellaneous,History & Geography
9.78E+12,9,The Hudson River Valley Reader,Edward C. Goodman,History,History & Geography
9.78E+12,9,Hot Biscuits: Eighteen Stories by Women and Men of the Ranching West,Max Evans,History,History & Geography
9.78E+12,9,Literary Austin,Don Graham,History,History & Geography
9.78E+12,7,Christmas in Minnesota,Marilyn Ziebarth,Holidays,Recreation
9.78E+12,7,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,Jon Stewart,Humor,Recreation
9.78E+12,7,Humor Me: An Anthology of Funny Contemporary Writing (Plus Some Great Old Stuff Too),Ian Frazier,Humor,Recreation
9.78E+12,7,Mental Floss: Scatterbrained,Editors Of Mental Floss,Humor,Recreation
9.78E+12,7,Fierce Pajamas: An Anthology of Humor Writing from the New Yorker,David Remnick,Humor,Recreation
9.78E+12,7,Hokum: An Anthology of African-American Humor,Paul Beatty,Humor,Recreation
9.78E+12,7,American Wits: An Anthology of Light Verse,VARIOUS,Humor,Recreation
9.78E+12,7,American Satire,Nicholas Bakalar,Humor - History & Criticism,Recreation
9.78E+12,9,Becoming Americans: Four Centuries of Immigrant Writing,Ilan Stavans,Immigrants,History & Geography
9.78E+12,7,Moment's Notice: Jazz in Poetry and Prose,Art Lange,Jazz - General & Miscellaneous,Recreation
9.78E+12,1,In Fact: The Best of Creative Nonfiction,Lee Gutkind,Journalism - Collections & History,Philosophy
9.78E+12,1,Literary Journalism: A New Collection of the Best American Nonfiction,Mark Kramer,Journalism - Collections & History,Philosophy
9.78E+12,1,"In So Many More Words: Arguments and Adventures, Second Edition",Robert Schmuhl,Journalism - Collections & History,Philosophy
9.78E+12,4,An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,Werner Sollors,Language Arts,Culture
9.78E+12,4,Making Literature Matter: An Anthology for Readers and Writers,John Schilb,Language Arts,Culture
9.78E+12,4,Our Own Stories: Readings for Cross-Cultural Communication,Norine Dresser,Language Arts,Culture
9.78E+12,4,Hispanic-American Literature: A Brief Introduction and Anthology,Nicolas Kanellos,Latinos,Culture
9.78E+12,4,"Imagined Transnationalism: U. S. Latino/A Literature, Culture, and Identity",Kevin Concannon,Latinos,Culture
9.78E+12,4,U.S. Latino Literature Today,Gabriela Baeza Ventura,Latinos - General,Culture
9.78E+12,4,Latina,Lillian Castillo-speed,Latinos - General,Culture
9.78E+12,0,"10 Years of the Caine Prize for African Writing: Plus Coetzee, Gordimer, Achebe, Okri",The Caine The Caine Prize for African Writing,Literary Collections,General Works
9.78E+12,0,Up the Down Escalator,Linda Rode,Literary Collections,General Works
9.78E+12,0,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,Jon Stewart,Literary Collections,General Works
9.78E+12,0,The Portable Beat Reader,Various,Literary Collections,General Works
9.78E+12,0,One Hundred and One Famous Poems (Barnes &amp; Noble Library of Essential Reading),Roy J. Cook,Literary Collections,General Works
9.78E+12,0,Literature: A Pocket Anthology,R. S. Gwynn,Literary Collections,General Works
9.78E+12,0,Anthology of American Literature Volume II,George McMichael,Literary Collections,General Works
9.78E+12,0,The Norton Anthology of African American Literature,Henry Louis Gates Jr.,Literary Collections,General Works
9.78E+12,0,"To The Shore Once More, Volume II: A Journey Down The Jersey Shore; Prose, Poetry, And Works Of Art",Frank Finale,Literary Collections,General Works
9.78E+12,0,Literature and the Environment: A Reader on Nature and Culture,Lorraine Anderson,Literary Collections,General Works
9.78E+12,0,Immigrant Women,Maxine Schwartz Seller,Literary Collections,General Works
9.78E+12,0,A Place Apart: A Cape Cod Reader,Robert Finch,Literary Collections,General Works
9.78E+12,0,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Paul Auster,Literary Collections,General Works
9.78E+12,0,81 Famous Poems,Alexander Scourby,Literary Collections,General Works
9.78E+12,0,Thousand and One Afternoons in Chicago,Ben Hecht,Literary Collections,General Works
9.78E+12,0,Philadelphia Stories: America's Literature of Race and Freedom,Samuel Otter,Literary Collections,General Works
9.79E+12,0,"Voices of Black America: Historical Recordings of Poetry, Humor and Drama, 1908-1947",Washington,Literary Collections,General Works
9.78E+12,0,Shadowed Dreams: Women's Poetry of the Harlem Renaissance,Maureen Honey,Literary Collections,General Works
9.78E+12,0,Latinos in Lotusland: An Anthology of Contemporary Southern California Literature,Daniel A. Olivas,Literary Collections,General Works
9.78E+12,0,First Thought Best Thought,Allen Ginsberg,Literary Collections,General Works
9.78E+12,4,Oral Epics from Africa,John William Johnson,Literary Criticism,Culture
9.78E+12,4,African Fundamentalism: A Literary and Cultural Anthology of Garvey's Harlem Renaissance,Tony Martin,Literary Criticism,Culture
9.78E+12,4,An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,Werner Sollors,Literary Criticism,Culture
9.78E+12,4,Multicultural Children's Literature: Through the Eyes of Many Children,Donna E. Norton,Literary Criticism,Culture
9.78E+12,4,"The Norton Anthology of Literature by Women: The Traditions in English, Vol. 2",Sandra M. Gilbert,Literary Criticism,Culture
9.78E+12,4,Finding Freedom: Writings from Death Row,Jarvis Jay Masters,Literary Criticism,Culture
9.78E+12,4,Early American Writing,Various,Literary Criticism,Culture
9.78E+12,4,"The Norton Anthology of Literature by Women: The Traditions in English, Vol. 1",Sandra M. Gilbert,Literary Criticism,Culture
9.78E+12,4,Concise Anthology of American Literature,George McMichael,Literary Criticism,Culture
9.78E+12,4,"To the Shore Once More: A Portrait Of The Jersey Shore; Prose, Poetry, and Works of Art",Frank Finale,Literary Criticism,Culture
9.78E+12,4,A Companion to African American Literature,Gene A. Jarrett,Literary Criticism,Culture
9.78E+12,4,Conversations with Mexican American Writers: Languages and Literatures in the Borderlands,Elisabeth Mermann-Jozwiak,Literary Criticism,Culture
9.78E+12,4,"Show &amp; Tell: Writers on Writing, Sixth Edition",Dept of Creative Writing,Literary Criticism,Culture
9.78E+12,4,Twentieth-Century American Poetry,Dana Gioia,Literary Criticism,Culture
9.78E+12,4,"Blacklegs, Card Sharps, and Confidence Men",Thomas Ruys Smith,Literary Criticism,Culture
9.78E+12,4,A Beginner's Guide to Critical Reading: An Anthology of Literary Texts,Richard Jacobs,Literary Criticism,Culture
9.78E+12,4,Solomon Northup's Twelve Years a Slave: And Plantation Life in the Antebellum South,Solomon Northup,Literary Criticism,Culture
9.78E+12,4,Bamboo among the Oaks: Contemporary Writing by Hmong Americans,Mai Neng Moua,Literary Criticism,Culture
9.78E+12,4,Literary Nashville,Patrick Allen,Literary Criticism,Culture
9.78E+12,4,Mississippi Writers: An Anthology,Dorothy Abbott,Literary Criticism,Culture
9.78E+12,4,Stand Up Poetry: An Expanded Anthology,Charles Harper Webb,Literary Criticism,Culture
9.78E+12,4,For She Is the Tree of Life: Grandmothers Through the Eyes of Women Writers,Valerie Kack-Brice,Literary Criticism,Culture
9.78E+12,4,Women Writing Africa: West Africa and the Sahel,Esi Sutherland-Addy,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Violence in Francophone African and Caribbean Women's Literature,Marie-Chantal Kalisa,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Less Than One and Double: A Feminist Reading of African Women's Writing,Kenneth W. Harrow,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Tales for Little Rebels: A Collection of Radical Children's Literature,Philip Nel,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Xerophilia: Ecocritical Explorations in Southwestern Literature,Tom Lynch,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,1,Written by Herself: Autobiographies of American Women,Jill Ker Conway,Literary Figures - Women's Biography,Philosophy
9.78E+12,4,American Working-Class Literature: An Anthology,Nicholas Coles,Literature Anthologies - General & Miscellaneous,Culture
9.78E+12,4,"Titanica: The Disaster of the Century in Poetry, Song and Prose",Steven Biel,Literature Anthologies - General & Miscellaneous,Culture
9.78E+12,4,Fire and Ink: An Anthology of Social Action Writing,Frances Payne Adler,Literature Anthologies - General & Miscellaneous,Culture
9.78E+12,6,Love and Marriage in Early African America,Frances Smith Foster,Marriage,Applied Sciences
9.78E+12,9,Age Ain't Nothing But a Number: Black Women Explore Midlife,Carleen Brice,Middle Age,History & Geography
9.78E+12,8,Modernism: An Anthology,Lawrence Rainey,Modernism - Literary Movements,Fiction & Literature
9.78E+12,8,Ethnic Modernism,Werner Sollors,Modernism - Literary Movements,Fiction & Literature
9.78E+12,6,Literary Mama: Reading for the Maternally Inclined,Andrea J. Buchanan,Motherhood,Applied Sciences
9.78E+12,6,American Dreams,Sapphire,Multicultural Aspects/Gay & Lesbian Communities,Applied Sciences
9.78E+12,9,Sister Nations: Native American Women Writing on Community,Heid E. Erdrich,Native North American Peoples - General & Miscellaneous,History & Geography
9.78E+12,8,American Earth: Environmental Writing Since Thoreau,Bill McKibben,Natural Literature & History,Fiction & Literature
9.78E+12,9,Chattooga: Descending into the Myth of Deliverance River,John Lane,Natural Terrain - Rivers,History & Geography
9.78E+12,5,Inherit the Atchafalaya,Greg Guirard,Nature,Natural Sciences
9.78E+12,5,A River Through Illinois,Daniel V. Overturf,Nature,Natural Sciences
9.78E+12,5,At Home on the Earth: Becoming Native to Our Place,David Landis Barnhill,Nature,Natural Sciences
9.78E+12,8,Down Time: Great Writers on Diving,Ed Kittrell,Nautical & Maritime Fiction,Fiction & Literature
9.78E+12,0,"Approaching Literature: Writing, Reading, Thinking",Peter Schakel,Nonfiction Writing - General & Miscellaneous,General Works
9.78E+12,0,In Our Own Words: Student Writers at Work,Rebecca Mlynarczyk,Nonfiction Writing - General & Miscellaneous,General Works
9.78E+12,3,Uncle Remus: His Songs and His Sayings,Joel Chandler Harris,North American Folklore & Mythology,Social Sciences
9.78E+12,0,Tuscany in Mind,Alice Leccese Powers,Northern Italy - Tuscany - Travel,General Works
9.78E+12,5,Elements of Evolutionary Genetics,Brian Charlesworth,Organic Chemistry,Natural Sciences
9.78E+12,7,The Best American Magazine Writing,Clay Felker,Other Media,Recreation
9.78E+12,6,Out on the Porch: An Evocation in Words and Pictures,Reynolds Price,Outdoor & Recreational Areas,Applied Sciences
9.78E+12,5,I'll Fly Away: Further Testimonies from the Women of York Prison,Wally Lamb,Penology & Correctional Studies - General & Miscellaneous,Natural Sciences
9.78E+12,5,Mother California: A Story of Redemption Behind Bars,Kenneth E. Hartman,Penology & Correctional Studies - General & Miscellaneous,Natural Sciences
9.78E+12,5,Forced Passages: Imprisoned Radical Intellectuals and the U.S. Prison Regime,Dylan Rodriguez,Penology & Correctional Studies - General & Miscellaneous,Natural Sciences
9.78E+12,4,Step into a World: A Global Anthology of the New Black Literature,Kevin Powell,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"The Norton Anthology of African American Literature, Vol. 2",Henry Louis Gates Jr.,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Coming of Age in America: A Multicultural Anthology,Mary Frosch,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Latino Reader: An American Literary Tradition from 1542 to the Present,Margarite Fernandez Olmos,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Luis Valdez - Early Works: Actos, Bernabe and Pensamiento Serpentino",Luis Valdez,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,African American Literature (Penguin Academics Series),Keith Gilyard,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Black Theatre USA, V2: Plays by African Americans 1935-Today, Vol. 2",Ted Shine,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Black Voices: An Anthology of African-American Literature,Various,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Bordering Fires: The Vintage Book of Contemporary Mexican and Chicano/a Literature,Cristina Garcia,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Coming of Age in the 21st Century,Mary Frosch,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Voices in Our Blood: America's Best on the Civil Rights Movement,Jon Meacham,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,La Llorona on the Longfellow Bridge: Poetry Y Otras Movidas,Alicia Gaspar De Alba,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Crossing the Danger Water: Three Hundred Years of African-American Writing,Deirdre Mullane,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Latino Boom: An Anthology of U. S. Latino Literature,John Christie,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Brotherman: The Odyssey of Black Men in America--an Anthology,Robert Allen,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Richard Wright: Later Works (Black Boy, American Hunger, The Outsider)",Richard Wright,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Glances Backward: An Anthology of American Homosexual Writing, 1830-1920",James J. Gifford,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Deaf Way II Anthology: A Literary Collection of Deaf and Hard of Hearing Writers,Tonya M. Stremlau,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Black Woman: An Anthology,Toni Cade Bambara,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Civil Rights Reader: American Literature from Jim Crow to Reconciliation,Julie Buckner Armstrong,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Asian-American Literature: A Brief Introduction and Anthology,Shawn Wong,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Prentice Hall Anthology of Latino Literature,Eduardo del Rio,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,So Fey,Steve Berman,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Call and Response: The Riverside Anthology of the African American Literary Tradition CD,Patricia Liggins Hill,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,En Otra Voz: Antolog&#237;a de Literatura Hispana de los Estados Unidos,Nicolas Kanellos,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,African-American Literature: A Brief Introduction and Anthology,Al Young,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Floating Borderlands: Twenty-Five Years of U.S. Hispanic Literature,Lauro Flores,Peoples & Cultures - American Anthologies,Culture
9.78E+12,7,The Best American Short Plays 2007-2008,Barbara Parisi,Performing Arts,Recreation
9.78E+12,7,The Best American Short Plays 2006-2007,Barbara Parisi,Performing Arts,Recreation
9.78E+12,9,Nobody Ever Said AIDS: Poems and Stories from Southern Africa,Nobantu Rasebotsa,Places - Literary Anthologies,History & Geography
9.78E+12,9,Women Writing Africa: The Southern Region: Volume 1,Sheila Meintjes,Places - Literary Anthologies,History & Geography
9.78E+12,9,The Portable Harlem Renaissance Reader,David Lewis,Places - Literary Anthologies,History & Geography
